user_id,user_name,login_name,broadcaster_type
417600663,mkfernando,mkfernando,normal
1378325732,InfernalBrotherhood,infernalbrotherhood,normal
490411001,ulyssium,ulyssium,normal
821957655,elpatron151,elpatron151,normal
1051661372,millyz223,millyz223,affiliate
670733378,EMIKAENIII,emikaeniii,affiliate
1352438944,renphoenix12cool,renphoenix12cool,normal
1270125649,lov3rixxx,lov3rixxx,normal
684004354,crisshaplays,crisshaplays,affiliate
821236799,yollie54,yollie54,affiliate
109679698,Piiine_De_Poulpe,piiine_de_poulpe,normal
457643162,tibusking25,tibusking25,normal
1008702625,takeexstacytv,takeexstacytv,normal
1395004594,VirtualMisterTrait,virtualmistertrait,normal
74126517,MamadOurs,mamadours,normal
537269433,Dudsfn,dudsfn,normal
1148228635,gaming_swede669,gaming_swede669,normal
1230410804,jaylengomez786,jaylengomez786,normal
787387531,Toki_XRL,toki_xrl,normal
1318655129,toodrousyttv,toodrousyttv,normal
119674030,ohhviiiperz,ohhviiiperz,normal
1367545043,infuzik6969,infuzik6969,normal
700355810,Chuckie_Plays,chuckie_plays,affiliate
536384550,alvim7wuz,alvim7wuz,normal
1418761273,klorbish,klorbish,normal
1417057372,1unbrokenl,1unbrokenl,normal
478975072,alejoet94,alejoet94,normal
1410307215,njsports,njsports,normal
401446037,know_Hakai,know_hakai,normal
172233935,1MineposteR1,1mineposter1,normal
969741540,mrkybl,mrkybl,normal
919573491,lastdude_39,lastdude_39,normal
1265570839,phelpsy0420,phelpsy0420,normal
1365185570,prlm3_r6,prlm3_r6,normal
1348375606,twitch_visionclix912,twitch_visionclix912,normal
160896097,narrad0or,narrad0or,affiliate
626660490,ElTorresT1,eltorrest1,affiliate
229348514,zousamavt,zousamavt,affiliate
1417843897,iamplayer00,iamplayer00,normal
1408406690,goggydoma,goggydoma,normal
757339334,Julliezinha,julliezinha,affiliate
524719325,noheart_dre410,noheart_dre410,normal
176133144,ButtersDBD,buttersdbd,affiliate
547820620,Rakli_,rakli_,normal
417272910,faxkoneko,faxkoneko,normal
623842447,makita_play,makita_play,normal
139891889,thelowframes,thelowframes,affiliate
934548705,devils_accountant666,devils_accountant666,normal
70030561,Sinny,sinny,partner
424940788,king_sanyer1417,king_sanyer1417,normal
795350083,levyizner23,levyizner23,normal
249926736,ItalotRodrigues,italotrodrigues,affiliate
189895799,Game0Boye,game0boye,normal
1108415624,goldenkrust200,goldenkrust200,affiliate
1070011374,theoracledelmar,theoracledelmar,normal
1297224738,papa2019aim,papa2019aim,normal
433198145,jnuttss,jnuttss,normal
503944301,ahackett41,ahackett41,normal
1413649535,solar16544,solar16544,normal
1264325773,AngelLovey44,angellovey44,normal
1359484240,fantasma0854,fantasma0854,normal
249501030,rxnnyfn,rxnnyfn,partner
744887722,akkii51,akkii51,affiliate
219092410,Darek1013,darek1013,affiliate
1039996418,xxmrshowtimexx,xxmrshowtimexx,normal
1287951669,connorhamilton45,connorhamilton45,normal
1101337945,ggdmenor,ggdmenor,normal
901649758,ozenls,ozenls,affiliate
243930527,novaj03,novaj03,normal
191763945,soliderbaton,soliderbaton,normal
131372366,Djmas23,djmas23,affiliate
122295632,xsavierbased,xsavierbased,normal
1039898044,adrdark1,adrdark1,normal
1405064717,projometro7,projometro7,normal
783127955,ren_1119,ren_1119,normal
1407522136,mazeltof_7,mazeltof_7,normal
203232606,ctrlgregory,ctrlgregory,normal
1222219025,sturgisb2029ttv,sturgisb2029ttv,normal
617059745,MamaNapps,mamanapps,affiliate
1003558314,dantecro,dantecro,affiliate
256316882,trezeesports,trezeesports,normal
1127060964,zmancook33,zmancook33,normal
1388811602,kello66,kello66,normal
463050130,lilyacitys,lilyacitys,affiliate
530519454,ronalv16,ronalv16,normal
139302414,3lDai,3ldai,normal
181638388,xLOKILLOx,xlokillox,partner
712086855,K0RK0TE,k0rk0te,normal
1319900546,batman67789,batman67789,normal
123868565,youngthugg9999,youngthugg9999,normal
709629345,sacreddddd,sacreddddd,affiliate
1003296268,Elio_Zinn,elio_zinn,affiliate
1175492109,colin_fury,colin_fury,normal
211326271,iTzBrDarK,itzbrdark,affiliate
1309971810,bakurathiefyt,bakurathiefyt,normal
840471921,ironmouse44,ironmouse44,affiliate
111908218,socalplaya24,socalplaya24,normal
1417745801,viisaak,viisaak,normal
1415288234,itsshowtime35,itsshowtime35,normal
148542898,timeofdoze,timeofdoze,normal
597071295,corneliusx69,corneliusx69,normal
1271502082,zxc_goidda,zxc_goidda,affiliate
164566316,THEDONDADA876,thedondada876,affiliate
245929377,M4shDBD,m4shdbd,affiliate
122262945,generacnebohatstvo,generacnebohatstvo,affiliate
800200156,ttvsuperiorbrick,ttvsuperiorbrick,normal
1397298657,sprintxyz,sprintxyz,normal
1123980772,YungPrezent,yungprezent,normal
209688051,Hikkiszz,hikkiszz,normal
1406178614,chillwithdaniil,chillwithdaniil,normal
657954179,XMrs_StileX,xmrs_stilex,affiliate
753177993,Hardyhara,hardyhara,affiliate
894604721,hwg_trey,hwg_trey,normal
884807094,elyjerrr,elyjerrr,normal
1211438552,KratosCesky,kratoscesky,normal
1419384289,luigui0298lg,luigui0298lg,normal
949818859,reallyrichbrodie,reallyrichbrodie,normal
481662284,spranglmao,spranglmao,normal
673158525,drhuevon,drhuevon,normal
1275565447,darrengordon4,darrengordon4,normal
240522669,tjgordy02,tjgordy02,normal
208344555,RafaelMatt,rafaelmatt,affiliate
838342147,phBOCCA,phbocca,affiliate
1337529630,kempinator_gaming,kempinator_gaming,normal
1175819577,jonawtww,jonawtww,normal
42603841,waaaahhhh,waaaahhhh,normal
536843620,pollitopuddi,pollitopuddi,normal
1326912941,viniz012,viniz012,normal
1273697664,jkloonie,jkloonie,normal
452793597,nonob973,nonob973,affiliate
557290857,nicktoobeast,nicktoobeast,normal
1321964914,takioyaknw,takioyaknw,normal
746624378,HORSE_RACING_IRELAND,horse_racing_ireland,normal
1414698365,franksizzzy,franksizzzy,normal
1292375552,KataStrofa_xd,katastrofa_xd,affiliate
265590025,GrosNiaiseux,grosniaiseux,affiliate
1295160630,Ace_Vaingrave,ace_vaingrave,normal
158012808,DanDixontv,dandixontv,normal
422974919,DrazenBelleVT,drazenbellevt,affiliate
546346502,demk01,demk01,normal
1419580717,felix_s893,felix_s893,normal
116069678,missisbunny,missisbunny,affiliate
162895141,Lex_Player,lex_player,affiliate
1266980257,aideneasterday1324,aideneasterday1324,normal
1142789538,じゃがぁ,jagapoyo,affiliate
1349621183,Chaos_KingTTV,chaos_kingttv,normal
1354569168,princesaaforever40,princesaaforever40,normal
550344145,Jarthu_,jarthu_,normal
900699523,zayscars1013,zayscars1013,normal
760386954,theangrygeeks,theangrygeeks,normal
550704549,hitemrealqwik,hitemrealqwik,normal
899061207,grimscarecrow87,grimscarecrow87,normal
1391302116,BILLY54318,billy54318,normal
1109792230,ahtoxaosu,ahtoxaosu,normal
145462773,Dead1yWanderer,dead1ywanderer,affiliate
765466106,the_cheemsgdl,the_cheemsgdl,normal
1323734321,stagnationgamin,stagnationgamin,normal
415339827,BEYONDJ_,beyondj_,normal
634754301,gomennasai19,gomennasai19,normal
618403109,aquatalons24,aquatalons24,affiliate
212506216,Seanionic,seanionic,affiliate
1133614702,petagriffen535,petagriffen535,normal
556177022,wrathhhao,wrathhhao,affiliate
231315098,niaxou7720,niaxou7720,normal
554768147,robbiefr243,robbiefr243,normal
141071973,ScouseGamerMol,scousegamermol,normal
151656071,freja83,freja83,normal
145397411,x0p3dro,x0p3dro,affiliate
1019352815,lukilla2024,lukilla2024,normal
92542710,Omletnator,omletnator,affiliate
1405261571,monkeyboyeverydayy,monkeyboyeverydayy,normal
1099142924,rukiaow2,rukiaow2,normal
55121502,VissyOW,vissyow,affiliate
1394349667,kingstreet33,kingstreet33,normal
1322948201,curlyqueued_em,curlyqueued_em,normal
602248852,ExtraEvi,extraevi,normal
567744270,ttvgolden2009,ttvgolden2009,normal
1146656544,SillySphark,sillysphark,partner
1063360307,whois_kobee,whois_kobee,normal
104994365,drmastard2,drmastard2,normal
784078407,zertox_shadow777,zertox_shadow777,normal
1337661037,신통명상마스터,cjfdud07,normal
920819332,Lomkrab,lomkrab,normal
814225041,banshee131313,banshee131313,affiliate
105977502,DanaBaina,danabaina,normal
1077319329,rreryy_,rreryy_,normal
1101272748,actionozzy,actionozzy,normal
140318284,xsedonthewarlock,xsedonthewarlock,normal
151426667,MonkyTrouble,monkytrouble,affiliate
39360139,Geliado,geliado,affiliate
1042945676,itsjustdre10,itsjustdre10,normal
76158633,BrianFINCH2,brianfinch2,affiliate
205788873,aprvdtm,aprvdtm,normal
515446550,toluman07,toluman07,affiliate
1338545950,BarrelRollFox,barrelrollfox,normal
1032164937,Maringarp,maringarp,normal
170890944,goldiemack3,goldiemack3,affiliate
1399920325,goncalo_piresgamesstr,goncalo_piresgamesstr,normal
1387337425,pxinx25,pxinx25,normal
800855838,xclashmyx,xclashmyx,normal
1419482671,ayjzuxy,ayjzuxy,normal
242325090,lablondix31,lablondix31,affiliate
682759797,wazooox,wazooox,affiliate
878515856,chickenshock666,chickenshock666,affiliate
1362728622,lubadboy,lubadboy,normal
1005360957,jeancruz777,jeancruz777,normal
763926341,Chazsad,chazsad,affiliate
1366201907,monzetsu1,monzetsu1,normal
835393175,Juuhles,juuhles,affiliate
1385043608,dtxgallo,dtxgallo,normal
181704411,edits8821,edits8821,affiliate
506304278,frostyjun,frostyjun,affiliate
55940899,KJHR99,kjhr99,affiliate
1121294154,g0thstreams,g0thstreams,normal
1236014623,miyukii_09,miyukii_09,normal
889558614,solarflandes,solarflandes,normal
789943901,loveunitybroadcast,loveunitybroadcast,normal
655824481,andygrimes_,andygrimes_,affiliate
234559106,s3xilocamami,s3xilocamami,normal
50534174,officerlincoln4,officerlincoln4,affiliate
191501882,tulas__,tulas__,normal
933926463,shadowlurkergirl,shadowlurkergirl,normal
870323860,crearkk,crearkk,normal
837392072,ladyaphrenus,ladyaphrenus,affiliate
557258346,ImaginaryRecoil,imaginaryrecoil,normal
5477932,SeOuLStEaL,seoulsteal,affiliate
873829946,t4hknightfall,t4hknightfall,normal
100996692,Hurkzenn,hurkzenn,normal
1405064817,lillandon67,lillandon67,normal
644748918,chocokokko_,chocokokko_,affiliate
535435037,jvjc1233,jvjc1233,normal
123704914,Vlctorlopez,vlctorlopez,normal
1026201187,bigtrades1,bigtrades1,normal
528783079,Vicenteas1,vicenteas1,normal
994088700,emo_florida_boy,emo_florida_boy,affiliate
1062344490,DeadComposed,deadcomposed,normal
834213680,TTVTKPaddy,ttvtkpaddy,normal
584750908,Explorin518,explorin518,affiliate
492902070,josemain19,josemain19,affiliate
762517183,wormsend,wormsend,affiliate
121280268,iGxCarnage,igxcarnage,partner
431888030,SuburbanToken,suburbantoken,affiliate
1282512591,40yearoidgamer,40yearoidgamer,normal
591566543,clumsy1_,clumsy1_,normal
1396741852,cptjbud,cptjbud,normal
526784234,TheMaster420x,themaster420x,affiliate
1016207087,hayze2150,hayze2150,normal
1401525800,tsusuchimu,tsusuchimu,normal
1108940419,k3nixitoo,k3nixitoo,normal
988878475,murasak1xx,murasak1xx,normal
1119590044,trueslimedaddy,trueslimedaddy,normal
1167038139,the1realgg,the1realgg,normal
1009161974,diego_vite_2007,diego_vite_2007,normal
1416173322,rockoutmarkeith,rockoutmarkeith,normal
644748819,mikemike_410,mikemike_410,normal
576099896,filthymilthy,filthymilthy,normal
113710712,AG_Prxdigy,ag_prxdigy,normal
625940241,BlxdezMCR,blxdezmcr,affiliate
1386125077,MeroMero_Merou,meromero_merou,normal
95885296,GustavoIrosh,gustavoirosh,affiliate
512137332,Bisteconee,bisteconee,partner
752130165,MarleeAndUs,marleeandus,affiliate
1411487772,chuckmc_0,chuckmc_0,affiliate
201988133,num1jrfan,num1jrfan,normal
1115920460,EpicHajime_Strauss_MKT,epichajime_strauss_mkt,normal
1004116077,flinty728,flinty728,normal
1373378549,rooster386700,rooster386700,normal
876976135,Terminator1768xy,terminator1768xy,affiliate
552015961,TeoFXC,teofxc,affiliate
647763801,dxnisj,dxnisj,normal
278763432,bebote3030,bebote3030,normal
237868998,lguim,lguim,normal
739055661,boss_esaltato,boss_esaltato,normal
1390811000,tuckle1,tuckle1,affiliate
1388124089,dj_tripie_flemeboy,dj_tripie_flemeboy,normal
169809879,cl03vr,cl03vr,normal
1418991633,van_diesel1,van_diesel1,normal
917444660,Lurkingmeadows,lurkingmeadows,normal
1279924301,YourMomPlaysGamesYMPG,yourmomplaysgamesympg,affiliate
715102287,AGAEFEZIN,agaefezin,affiliate
1121261662,jorgexd774,jorgexd774,normal
1035507531,felipecarvalho6666,felipecarvalho6666,normal
171055034,Menethax,menethax,affiliate
434313269,Algnora,algnora,normal
592943198,kingquawny,kingquawny,normal
1137842114,vamosjogar9853,vamosjogar9853,normal
617256944,katracca,katracca,normal
794597391,walkzoo123,walkzoo123,normal
1414928401,otomestorytime,otomestorytime,normal
820615239,datboiimillzz,datboiimillzz,affiliate
614602834,edivelto25,edivelto25,normal
1169168532,gnubbz,gnubbz,affiliate
794498894,crazyhasiie,crazyhasiie,affiliate
191797084,thegeekpt,thegeekpt,affiliate
558143487,vex_YRN,vex_yrn,normal
96376838,VoltageNcK,voltagenck,affiliate
108599320,alinaarchi,alinaarchi,affiliate
480155697,vladsama3,vladsama3,affiliate
804264078,1CaHeK36,1cahek36,normal
126687093,taishi_666,taishi_666,affiliate
25204613,Mansadum,mansadum,affiliate
777197488,CHAMACHANZAKO,chamachanzako,affiliate
433264619,SOR_Bamba,sor_bamba,affiliate
1395005492,wassupbro46575,wassupbro46575,normal
908695630,bammer7,bammer7,normal
1014110096,olivethief23,olivethief23,normal
822515600,ishowillumi,ishowillumi,normal
1048680363,kevinasoo7005,kevinasoo7005,normal
504698838,ice_burgzz,ice_burgzz,affiliate
132618215,its_lordly,its_lordly,normal
126818360,theemeraldtauro,theemeraldtauro,affiliate
581769273,DipStickZ__,dipstickz__,affiliate
214407254,big_i__,big_i__,normal
112629673,malteodertaggy,malteodertaggy,normal
1403000767,kishonplaysmhur,kishonplaysmhur,normal
818059245,ulaabdel,ulaabdel,normal
1175132172,calicopuddin,calicopuddin,normal
800790555,MoonlightDarling,moonlightdarling,affiliate
473896855,denlip94,denlip94,normal
880121758,Zersby,zersby,affiliate
559749125,christigerharris,christigerharris,normal
1181227150,fubar6687,fubar6687,normal
946182000,MackMaze,mackmaze,affiliate
1316951968,seminolecole22,seminolecole22,normal
1419057066,duragstreams,duragstreams,normal
100145149,Keine_fr3unde,keine_fr3unde,normal
403740803,DMaccin41,dmaccin41,affiliate
1406965891,fountainwater222,fountainwater222,normal
1419057285,kirkismybih,kirkismybih,normal
511186793,JCSavage95,jcsavage95,normal
118626175,LlamaMamaTomoe,llamamamatomoe,affiliate
545036203,1dflx,1dflx,affiliate
216602635,mekhiwuzonline,mekhiwuzonline,normal
981735528,zqvixx_tradezz,zqvixx_tradezz,normal
266803307,Fraax21,fraax21,normal
87103330,caixavelha,caixavelha,normal
278239167,zvymo,zvymo,affiliate
124295123,WhoZamare,whozamare,normal
1398380527,wexal12,wexal12,normal
245176305,latrellcrawley,latrellcrawley,normal
82876405,DANII3LL,danii3ll,affiliate
1090754585,Sainto_Califa,sainto_califa,normal
847222812,GUILD_Christoph,guild_christoph,normal
1029085072,BlackOso_,blackoso_,normal
56563634,Gmoneypwnsu,gmoneypwnsu,normal
1248958434,lolomcj,lolomcj,normal
135206884,MannikTV,manniktv,affiliate
473208832,drayyvon_,drayyvon_,affiliate
267130881,sanabbri,sanabbri,normal
869963816,mineirinho_13,mineirinho_13,normal
264411242,droan22,droan22,normal
847615835,clover_cubes,clover_cubes,normal
558667709,leoftp1,leoftp1,normal
1418106852,rarafspuffy,rarafspuffy,normal
102373446,Markusbb,markusbb,affiliate
1310988109,thealphabetab,thealphabetab,normal
864655190,TrulyKrye,trulykrye,affiliate
426022746,hunchooemilioo,hunchooemilioo,normal
1219663870,amaterastusun,amaterastusun,normal
851417352,thalitasky,thalitasky,affiliate
156571999,Yuzu,yuzu,partner
866949506,shayrachel,shayrachel,affiliate
139696521,Huldaxik,huldaxik,partner
172857619,mystreooo,mystreooo,normal
1298405771,KOP_K3ROX,kop_k3rox,normal
699635880,Dysphoria0,dysphoria0,normal
854399171,rafikovic00,rafikovic00,normal
869144782,qwedakqs,qwedakqs,affiliate
146282766,blackmanpl,blackmanpl,affiliate
703207732,Luckdoggz,luckdoggz,affiliate
893950300,mimir32,mimir32,normal
106338671,PhyrexianGrace,phyrexiangrace,affiliate
1381734782,BUBBUZZZ,bubbuzzz,normal
1416534190,ChaunyBeGaming,chaunybegaming,normal
1307285796,DillNye_theTwitchGuy,dillnye_thetwitchguy,normal
125212971,ABoS3oDx,abos3odx,normal
1075878257,Pawsko2,pawsko2,affiliate
183605625,xCatFPS,xcatfps,affiliate
822090135,paulinhoodoidoo,paulinhoodoidoo,normal
992123292,antuaneltoxico,antuaneltoxico,normal
1128044731,bahaiddin,bahaiddin,normal
660216093,jbseta,jbseta,normal
1220712739,darksidebrenda,darksidebrenda,normal
1042291019,primevortal,primevortal,normal
1394088352,gazmasbu,gazmasbu,normal
816945303,zswifty6,zswifty6,affiliate
192878818,learsicp11,learsicp11,normal
176527659,DaProphet02,daprophet02,affiliate
1066211629,forezpark,forezpark,normal
164403523,INFINITEGAGA,infinitegaga,normal
551229767,thcbnv,thcbnv,normal
755571032,YandereGh0ul,yanderegh0ul,normal
651630976,ange__exe,ange__exe,affiliate
1387763891,xupiscomoli,xupiscomoli,normal
1211668694,allmoney_bookie,allmoney_bookie,normal
730896669,adriiiizuuuuuuu,adriiiizuuuuuuu,normal
486676799,AnticrosslandDraws,anticrosslanddraws,affiliate
228858209,daddy_al_,daddy_al_,affiliate
37034355,juanjuicyy,juanjuicyy,affiliate
1013225647,eveningmelon,eveningmelon,affiliate
163354825,LeoAsahi,leoasahi,normal
1399724258,brudagovernment,brudagovernment,normal
143104248,Acentiic,acentiic,affiliate
651467044,KeanuS21,keanus21,affiliate
1418008982,klutch3x,klutch3x,normal
215914649,dpparker35,dpparker35,normal
774347007,realricomusic,realricomusic,normal
747641120,DaniRPD,danirpd,affiliate
226859393,jesseeun,jesseeun,affiliate
1345722566,Alby1kenobi369,alby1kenobi369,normal
1140693281,willolost,willolost,normal
970299723,Gabrielhhut,gabrielhhut,normal
1221040524,199_iqplays,199_iqplays,normal
172071067,Pprophecylike,pprophecylike,normal
1419057324,kayjayplayz_213,kayjayplayz_213,normal
94705843,RocagiVT,rocagivt,affiliate
103356615,Youdabomb895,youdabomb895,normal
632559820,MUIBROKUTA,muibrokuta,normal
649173258,CaptainCunuck3340,captaincunuck3340,affiliate
510171408,emyleejk,emyleejk,affiliate
998218007,DiegoDhun88,diegodhun88,normal
1355880604,FalkynYT,falkynyt,normal
1252595896,JBunnaaa,jbunnaaa,normal
190978287,Lecentz,lecentz,affiliate
654088530,shehbzz,shehbzz,affiliate
1324226934,Note_Vanquish,note_vanquish,normal
142580089,DCxSCARx,dcxscarx,affiliate
58595713,SilentRaged,silentraged,affiliate
100866196,Yami777_TV,yami777_tv,affiliate
552573262,querelas9339,querelas9339,affiliate
247109987,paulisiamay,paulisiamay,affiliate
762911106,2paczk,2paczk,normal
178526599,g1ros,g1ros,normal
1347623304,rredempt,rredempt,affiliate
1235294392,nurbekmt1991msuu,nurbekmt1991msuu,normal
1281333472,soullbh1,soullbh1,normal
752228657,ItsBiggSunny,itsbiggsunny,affiliate
1339988285,sotcof,sotcof,normal
487594382,rudisca1,rudisca1,normal
591698329,rory_Hudson,rory_hudson,normal
625809562,idtattooo,idtattooo,normal
1322359020,m22j3,m22j3,normal
197204206,marynah_,marynah_,affiliate
566401325,Parkskur,parkskur,affiliate
546609507,MANERAO_FPS,manerao_fps,normal
427006332,Jihiliac,jihiliac,affiliate
802888076,breeziethadon,breeziethadon,normal
38213879,jfzero_,jfzero_,normal
1417058603,cryptlu,cryptlu,normal
1411389783,echogamer_23,echogamer_23,normal
675911888,lsr__shadow,lsr__shadow,affiliate
945428701,jhnxpex,jhnxpex,normal
532551952,XxchuinZxX,xxchuinzxx,normal
746658137,ItsPezza,itspezza,affiliate
1323276668,beerusalot_,beerusalot_,affiliate
553523587,Solar_Heathen,solar_heathen,affiliate
1155799216,papismurf_00,papismurf_00,normal
547821756,DaisssyGirl,daisssygirl,affiliate
431200464,lepasck,lepasck,normal
738007556,Patilia_,patilia_,normal
492116571,dubiedobies,dubiedobies,partner
1287166401,Luthranth,luthranth,normal
783981018,johnzsul,johnzsul,affiliate
1205082596,hye_samurai1,hye_samurai1,normal
615914011,0_BlueBarron_0,0_bluebarron_0,normal
642357922,Niftyrat,niftyrat,affiliate
514595271,lCiastek,lciastek,affiliate
74160590,Bensnetwork,bensnetwork,normal
431462893,sasquatched1,sasquatched1,affiliate
413211118,Flecks77,flecks77,affiliate
821697052,Ashranbel,ashranbel,normal
806099498,miamaccady,miamaccady,normal
1060117100,sem_sem95,sem_sem95,normal
872258183,saralta,saralta,normal
123247143,ompuco,ompuco,affiliate
200808952,Alex969Hell,alex969hell,affiliate
1257740911,samuel56m,samuel56m,normal
157162110,Twoo_ttv,twoo_ttv,affiliate
1314691737,100plotzz,100plotzz,normal
83565220,CorvusCorax_030,corvuscorax_030,affiliate
61545127,Lady_Ragnarok12,lady_ragnarok12,normal
1351195312,beaverbro_123,beaverbro_123,normal
909154735,kinkusy,kinkusy,normal
822417841,vrab_cz,vrab_cz,normal
63445686,TheGraphicTruth,thegraphictruth,affiliate
169613939,craig9333,craig9333,affiliate
72948375,Goldenboy_Enzo,goldenboy_enzo,normal
553130410,recastro_,recastro_,normal
407771693,JuliaBreezy,juliabreezy,normal
533240416,LTX_PANDA,ltx_panda,affiliate
436378240,Bobca_t,bobca_t,affiliate
1167104652,ford_rambo,ford_rambo,normal
1223760535,snoopees,snoopees,normal
44603864,BuppyPark,buppypark,affiliate
1400314328,cxksbry,cxksbry,normal
565778906,knightarrow81,knightarrow81,normal
642226649,AKUmetsu86,akumetsu86,normal
1396546085,deadendjayy,deadendjayy,normal
1387174489,すぺしてぃあ,tiefsee8,normal
541661815,edgargalliard,edgargalliard,affiliate
1419156102,Lukzs_zs,lukzs_zs,normal
229480901,EMERC,emerc,normal
181148127,BadaBoom124,badaboom124,normal
899029471,tryden4,tryden4,normal
931109343,dirtpiratestudios,dirtpiratestudios,affiliate
129178133,NinjaMcNasty,ninjamcnasty,affiliate
1098979866,sufexb123,sufexb123,normal
673225268,riko60200,riko60200,normal
47487655,Wattsum,wattsum,affiliate
440998377,DarkPhantom2013,darkphantom2013,normal
402037369,Attypak,attypak,normal
540449445,KaliSensei,kalisensei,affiliate
1378163176,blackflagspaceforce,blackflagspaceforce,normal
1410406962,sab_traders_14,sab_traders_14,normal
152476320,w00nsu,w00nsu,normal
475306465,ezchels,ezchels,normal
96213433,Acnoze,acnoze,affiliate
1369479609,Jynx_x_x,jynx_x_x,normal
1344444864,crying_17_y_o_,crying_17_y_o_,normal
1299192268,MADDAD0011fn,maddad0011fn,normal
70949379,PWNJimiPWN,pwnjimipwn,affiliate
693770760,お魚くわえたどら猫,osakanakuwaetadoraneko,normal
176429636,Broncosthi,broncosthi,normal
625482145,thebigpharm,thebigpharm,affiliate
401775079,SolEstevez98,solestevez98,affiliate
56334823,Kold_hrt,kold_hrt,normal
1419155973,spamzzbella,spamzzbella,normal
630233613,markinpo,markinpo,normal
828283430,chaoliinoficial,chaoliinoficial,affiliate
1136368218,macthebeag,macthebeag,normal
798005909,2xtr50,2xtr50,normal
1322228129,steven33not,steven33not,normal
1138104776,shorty2ghost,shorty2ghost,normal
42113493,KomiKoniimasu,komikoniimasu,affiliate
1119721997,wzpkarii,wzpkarii,normal
922032727,thebaconater115,thebaconater115,normal
843356795,KougaKaku,kougakaku,affiliate
1411652234,ajtrim2x,ajtrim2x,normal
43686550,danfik,danfik,affiliate
1294506448,primeixox,primeixox,normal
211753437,malthegb07,malthegb07,normal
840276488,MrButterFingers5,mrbutterfingers5,normal
169089598,tr1rapide,tr1rapide,normal
1419450949,z1ntinol,z1ntinol,normal
264936078,Smullik,smullik,affiliate
1227758229,xNotKyle,xnotkyle,affiliate
1388747422,ig_knox7,ig_knox7,normal
52894313,Nenjahplz,nenjahplz,affiliate
976558701,mrfactsecho_1028,mrfactsecho_1028,affiliate
1229724319,picchisamygaming,picchisamygaming,normal
454335140,lpulti,lpulti,normal
184982185,ravelongo_,ravelongo_,normal
423074232,JinxOnCloud999,jinxoncloud999,affiliate
467507649,onetche,onetche,affiliate
164534721,mocha_meido,mocha_meido,affiliate
667392532,JJMobilez,jjmobilez,affiliate
772807244,th3lllxill,th3lllxill,normal
558045781,yosoybeto1xx,yosoybeto1xx,affiliate
205003462,FastyDubs,fastydubs,partner
802331373,bagg1ga,bagg1ga,normal
266574538,geebruuh,geebruuh,normal
1074928448,trevon_223,trevon_223,normal
1336449859,y2k3m,y2k3m,normal
168663915,h4nzin,h4nzin,affiliate
657136489,flacoiin,flacoiin,affiliate
519379877,JaKraZmon,jakrazmon,affiliate
1344281527,safiplay11,safiplay11,normal
625089241,lliljazz,lliljazz,affiliate
95951578,Ogmonkeyjo,ogmonkeyjo,affiliate
1357257442,d1van41ick,d1van41ick,normal
417700640,AffaquiJ,affaquij,normal
835558253,frandrewz,frandrewz,affiliate
621222760,iAM_KAT5U,iam_kat5u,affiliate
641899409,buddybraxt5,buddybraxt5,normal
98016191,synth142,synth142,affiliate
1356274377,challgdot,challgdot,normal
446700254,JoeMo33x,joemo33x,affiliate
765762280,MarleyMarrs,marleymarrs,normal
58333933,BlessedSword,blessedsword,affiliate
1364630273,ごましおじじい,gomashiojijii,normal
229088071,schrammy3,schrammy3,normal
732502915,HerrCoolEs1192,herrcooles1192,affiliate
169286553,MyJazzPrincess,myjazzprincess,affiliate
1091869465,itzchewww,itzchewww,normal
103783332,Envor3,envor3,affiliate
982326182,TavernsMc,tavernsmc,normal
1304763316,iloveyouu374,iloveyouu374,normal
1036164028,therealkydon,therealkydon,affiliate
125147832,Conqussion,conqussion,normal
641866524,chiiky_vip,chiiky_vip,normal
93985604,rijvo,rijvo,affiliate
793516873,GPVon,gpvon,normal
586095343,sh3sh3ksa,sh3sh3ksa,affiliate
1150262023,eseverge345,eseverge345,normal
846306107,elrecontrax,elrecontrax,normal
1327078226,asmarc2010,asmarc2010,normal
558144347,chickenraptor14,chickenraptor14,normal
1234213725,bbxchills,bbxchills,normal
1303550813,moo_baby23,moo_baby23,normal
227449769,Alkataner,alkataner,affiliate
609590040,oneforall_fr,oneforall_fr,normal
739941180,kenc99_,kenc99_,affiliate
1244470120,squadlyfe0017,squadlyfe0017,normal
585571206,dancewithsmurfs9,dancewithsmurfs9,normal
810064778,TheAsianViking86,theasianviking86,affiliate
1309318046,mehtidex,mehtidex,normal
124525482,SakuDarkFang,sakudarkfang,normal
409541361,kyrno__,kyrno__,normal
274045695,GHOSTszn8,ghostszn8,affiliate
71277335,oDARYLo_,odarylo_,normal
1375738726,zhenovReal,zhenovreal,normal
185965507,Wizza_tv,wizza_tv,affiliate
603167505,icesixtell_,icesixtell_,normal
1126734613,ollay__,ollay__,normal
184195863,Crimson_Misplays,crimson_misplays,affiliate
1285430070,talented111,talented111,normal
1064901448,LimeTurtle21,limeturtle21,normal
623614802,Danlequin,danlequin,affiliate
135240549,DerHelly,derhelly,affiliate
529505130,thechagasgg,thechagasgg,affiliate
65706682,VilithKrow,vilithkrow,affiliate
1132829489,keebox3,keebox3,normal
1181424483,havokzthrash40,havokzthrash40,normal
541268860,megapokachu,megapokachu,normal
1263344509,SweetTikki,sweettikki,affiliate
531405743,MUNDOSERMATA,mundosermata,affiliate
