category_id,igdb_id,game_mode_id
12582,7140,2
460402,7574,1
460402,7574,2
460402,7574,3
459916,7870,2
460851,7877,1
6922,9186,1
6922,9186,2
492206,20391,1
492206,20391,2
1483136307,22301,1
1483136307,22301,2
1483136307,22301,3
22272,23921,1
22272,23921,2
22272,23921,3
22272,23921,5
490005,26662,1
496259,27792,1
827468472,30762,1
498241,32889,1
498241,32889,2
497972,33062,1
496738,33953,2
81920088,35903,1
492074,36602,1
492074,36602,2
492074,36602,3
489032,36620,1
497462,36649,1
497462,36649,2
497462,36649,3
26446,39558,1
498302,55044,2
495111,56978,1
494363,57260,2
494363,57260,3
21731,71900,1
15839,73474,1
33174,76013,1
954824721,77247,1
869806873,81081,1
869806873,81081,2
1101172730,104971,1
509099,107596,1
466493500,109823,1
512371,114286,1
700055046,115382,1
516496,117599,1
513008,119346,1
513008,119346,2
513008,119346,3
110660262,121277,1
511749,123264,1
515210,126774,2
515210,126774,5
515481,127343,1
515481,127343,2
519080,138592,2
519080,138592,3
519080,138592,6
752123219,144087,1
752123219,144087,2
1924027539,145497,1
1649747206,154043,1
519716664,165384,1
1310524846,172560,1
424102892,172905,1
157812725,177800,1
494187622,187157,1
494187622,187157,2
494187622,187157,3
169524659,199772,1
1317470579,204418,1
580954130,206597,1
580954130,206597,2
580954130,206597,3
359932905,211165,1
2132752782,214966,1
2132752782,214966,2
1350012934,218183,1
1350012934,218183,2
1016442748,230593,1
1016442748,230593,2
1016442748,230593,3
1016442748,230593,4
508205563,241939,2
442246166,245059,2
711174187,245997,1
1115015222,250730,1
390416856,252871,1
1666257440,254328,1
1666257440,254328,2
1666257440,254328,3
2137609152,263637,1
1395476367,268764,1
1395476367,268764,2
1969007352,287290,1
1110591932,294976,1
1499221970,295199,1
450812287,331929,1
732078367,339048,1
2115726149,348014,1
2115726149,348014,2
146842359,349032,1
1855321584,360002,1
439925033,362918,1
439925033,362918,2
2051295909,366364,1
981041149,366551,1
981041149,366551,2
1225831837,370847,2
161713365,371703,1
1218812340,377191,1
42328067,379993,1
42328067,379993,2
42328067,379993,3
238409547,381892,1
238409547,381892,2
238409547,381892,3
5097,14,1
19471,43,1
24394,343,1
24394,343,2
24394,343,3
28071,515,1
3587,943,1
3587,943,2
3337,1028,1
10119,1048,1
13474,1245,1
13474,1245,2
6761,1720,1
31906,2476,1
459293,2942,2
11183,4028,1
11183,4028,2
11183,4028,4
19074,5028,1
19074,5028,2
19074,5028,4
417697,5335,1
417697,5335,2
417697,5335,3
417697,5335,4
1848487811,5728,1
1848487811,5728,4
418058,6142,1
1546,6285,1
4554,6601,1
4554,6601,2
27169,7038,1
27169,7038,2
27169,7038,4
476371,7709,1
476371,7709,2
476371,7709,3
9191,7769,1
9191,7769,2
9191,7769,3
32864,8361,1
32864,8361,2
32864,8361,3
186889917,8593,1
27473,9927,1
489326,10074,1
9113,10800,1
496233,11590,1
488751,11772,1
7461,12588,1
7461,12588,2
7461,12588,4
18318,14751,1
28798,15736,1
493036,19696,1
493036,19696,2
65946,19910,1
65946,19910,2
494544,26197,1
494544,26197,2
495946,28075,1
495946,28075,2
495946,28075,4
496528,32172,1
496528,32172,2
496528,32172,3
18634,36671,1
19836,40263,1
19836,40263,2
1622450323,45587,1
24257,52232,1
31871,59850,1
31871,59850,2
31871,59850,3
31871,59850,5
511974,68447,1
511974,68447,2
511974,68447,3
1479577084,95810,2
508577,105192,2
31434,107272,5
510368,107906,1
510368,107906,2
1524586215,110581,1
510694,110807,1
512073,115299,1
515952,128769,1
515952,128769,2
515952,128769,3
62203237,134528,1
518872,135992,1
518872,135992,2
518872,135992,3
518872,135992,4
519257,136084,1
519257,136084,2
519257,136084,3
1847851872,137070,1
519497,138031,1
519497,138031,2
519497,138031,3
1160459167,143260,1
1160459167,143260,2
1160459167,143260,4
1716516651,144072,1
1716516651,144072,2
1716516651,144072,4
1688925820,158761,1
1688925820,158761,2
1688925820,158761,3
1688925820,158761,5
2002350619,168639,1
2002350619,168639,2
1870224926,170912,1
1858999663,177317,1
1090256367,177401,1
1139106192,191763,1
1139106192,191763,2
1952729106,194825,1
450376300,195883,2
450376300,195883,3
624848592,200831,1
624848592,200831,2
624848592,200831,3
2032178263,210360,1
2032178263,210360,2
2032178263,210360,3
2032178263,210360,5
2086401785,212217,1
2086401785,212217,2
2086401785,212217,5
168850344,218793,1
168850344,218793,2
168850344,218793,3
2093670720,220462,1
1686503876,232700,1
406630242,252851,1
947781501,264302,1
947781501,264302,2
947781501,264302,3
1840671301,266302,1
1840671301,266302,2
1840671301,266302,3
728049090,271003,1
2087681658,293490,1
1002994325,303348,1
546983761,314022,1
546983761,314022,2
1250647518,314238,1
1250647518,314238,2
1250647518,314238,3
432578399,320135,1
1625169112,324502,1
308036073,325352,1
1709063552,331985,1
1074273761,344344,1
1817703842,345537,1
1409252674,348790,1
1322318463,358248,1
1322318463,358248,2
1322318463,358248,3
161123473,358851,1
948711133,372383,1
1101086231,381896,1
1101086231,381896,2
1101086231,381896,3
11258,96,1
11258,96,2
11258,96,4
10946,870,1
10946,870,2
10946,870,3
3733,1534,1
3733,1534,2
3733,1534,3
509509,1919,1
11451,1921,1
29793,2138,1
29793,2138,2
19159,2539,1
29364,2918,1
29364,2918,2
126289,2957,1
126289,2957,3
21609,3390,1
2228,3445,1
10783,3856,1
1769,4175,1
1769,4175,4
978,4275,1
28415,4904,1
28325,4930,1
28325,4930,2
28325,4930,3
6652,8074,1
369513,9567,1
369513,9567,2
369513,9567,3
3434,11453,1
4280,11581,1
27747,16091,1
491746,18173,1
492795,19331,1
492795,19331,2
12755,19556,1
491175,20326,1
256804748,23215,2
256804748,23215,3
490464,34700,1
216798026,41876,1
30699,43839,1
369316,55220,2
369316,55220,3
369316,55220,5
369439,63339,5
500621,76888,1
501087,78113,1
18592,84302,1
6472896,100920,2
511780,103065,1
1457155279,116422,1
1082952641,116768,1
518256,121967,1
518256,121967,2
518256,121967,3
518256,121967,4
517232,131660,1
566023318,132711,1
517077,133674,1
517077,133674,2
517077,133674,3
519433,138137,1
519433,138137,2
1433182124,143213,1
373507605,143350,1
373507605,143350,2
373507605,143350,3
1427548717,150028,1
1427548717,150028,2
1966489811,152072,1
387778579,172516,2
387778579,172516,3
1994845254,188614,1
1893932682,190377,1
1893932682,190377,2
1893932682,190377,3
942536337,196549,1
942536337,196549,2
471874051,196738,1
1579549057,197012,1
1993590015,202135,1
1993590015,202135,2
72693669,202662,1
72693669,202662,2
913013812,207405,1
1525064575,210398,1
1513727247,224565,1
1712057841,224705,1
1420544825,229563,1
568403654,244573,1
681576901,254443,1
818918474,261770,1
341082141,263841,1
6922296,271048,1
1573819286,280931,1
38795611,281759,1
38795611,281759,2
876369548,285584,1
876369548,285584,2
1941987062,288082,1
1941987062,288082,2
1941987062,288082,3
329597530,288935,1
1704221677,298178,1
1496435078,300450,1
880737455,302423,1
880737455,302423,2
880737455,302423,3
1211873027,311544,1
1762897918,314321,1
1214030133,314521,1
1141819927,318693,1
325234148,323164,5
1016880124,325576,1
1979908661,338156,1
1979908661,338156,2
1399544207,341668,1
1399544207,341668,2
1399544207,341668,3
1075742836,343876,1
1070902554,344604,1
1072212406,347809,1
657428401,365085,1
2011314550,369018,1
1527999811,374848,1
1527999811,374848,2
1527999811,374848,3
2133458592,380507,1
517333469,380677,1
1201646654,381509,1
1356530436,381894,1
1800210567,382382,1
2083664704,382948,1
18775,40,1
2399,207,1
15141,232,1
15141,232,2
509653,254,1
3137,342,1
3137,342,2
31377,526,1
31377,526,2
23880,530,1
9899,602,1
16553,888,1
16553,888,2
19813,1101,1
1238144001,1181,1
1244,1251,1
27377,1331,1
20282,1399,1
980,1408,1
980,1408,2
980,1408,3
16933,1963,1
5993,2345,1
5993,2345,2
8481,2645,1
8481,2645,2
12270,3762,1
29606,5133,1
17747,6064,1
20079,6911,1
20079,6911,4
458149,7937,1
498350675,11226,1
498350675,11226,2
491586,18222,1
16471,18305,1
496853,19577,1
496853,19577,2
496853,19577,3
496853,19577,5
3730,19738,1
494792,30408,1
494792,30408,2
43,43253,1
93303,64159,1
498471,70828,1
498772,71187,5
4185,71628,1
5203,72167,1
5203,72167,2
512089,80885,1
291395103,104328,2
291395103,104328,3
291395103,104328,5
512983,113598,1
512983,113598,2
514930,121555,1
1287133782,126415,1
511181708,141365,2
1145238174,145828,1
2023547331,152197,1
2047407036,152266,1
1828814242,152355,1
1828814242,152355,2
1828814242,152355,3
1828814242,152355,4
469751931,172701,1
1346164868,182409,1
750246416,188199,1
750246416,188199,2
750246416,188199,3
750246416,188199,5
1874168551,191270,2
582373617,194506,1
649018738,214710,1
260774925,225984,1
260774925,225984,2
260774925,225984,3
1061253397,245026,1
2898324,266694,1
51663282,277563,1
1635009778,280422,1
1635009778,280422,2
1635009778,280422,3
179450252,281420,1
955833519,291334,1
955833519,291334,2
955833519,291334,3
955833519,291334,5
1857270179,291576,1
1857270179,291576,2
1857270179,291576,3
1021622343,297683,1
1021622343,297683,2
1021622343,297683,3
1185958139,303304,1
1185958139,303304,2
1185958139,303304,3
1066065156,305042,1
2145880500,310281,1
2145880500,310281,2
2145880500,310281,3
2145880500,310281,4
760788403,310694,1
1774444308,311503,2
1774444308,311503,4
1945422722,315996,1
835934329,318505,1
835934329,318505,2
835934329,318505,3
531564029,318767,1
1488315469,319559,1
1488315469,319559,2
1488315469,319559,3
1560139170,319751,1
717164103,321823,2
868771782,322838,1
1762090741,326323,1
2136788511,326392,1
48719270,333042,1
433493784,333102,1
433493784,333102,2
433493784,333102,3
433493784,333102,5
1680592027,336459,1
1261336650,336738,1
1981388235,338073,1
1942528277,339856,1
1726518633,344444,1
1331751206,345514,1
54141724,346186,1
621302061,346233,1
1420882308,346366,1
1312743291,346648,1
1312743291,346648,2
1493817013,348763,1
1680381014,350592,1
448339308,354121,1
1775180868,360292,1
1263367105,360405,1
1929708455,369439,1
160988037,374466,1
1948030354,378318,1
1397424091,379145,1
1397424091,379145,2
1395933415,379392,1
14562,39,1
14371,44,1
14371,44,2
14937,160,1
14937,160,2
23110,497,1
23110,497,3
23910,953,1
23910,953,2
12789,968,1
12789,968,2
7200,1034,1
7200,1034,2
7200,1034,3
23195,1038,1
13243,1071,1
4327,1111,1
14625,1195,1
14625,1195,2
14625,1195,3
23289,1211,1
23289,1211,2
23289,1211,3
126292,1941,1
5338,1966,1
7673,2333,1
7673,2333,2
7673,2333,3
7673,2333,4
20932,2444,1
23484,2480,1
17424,2686,1
24165,3149,1
24165,3149,2
24165,3149,3
24165,3149,4
13023,3376,1
10077,3696,1
10077,3696,2
10278,3823,1
1541062019,3946,1
17969,5780,1
9216,6082,1
8658,8050,1
19504,9600,1
488516,9732,1
488582,10160,1
495213,10681,1
493927,11214,1
11678,11758,1
15050,16369,1
15050,16369,2
33498,16729,1
31921,20148,1
31921,20148,2
31921,20148,4
16562,24083,1
16562,24083,2
505265,27509,1
497711,27771,1
497315,28862,1
497315,28862,2
497315,28862,3
476356,29926,1
497110,32115,1
497110,32115,2
497110,32115,3
498129,35283,1
370364,36278,1
3930,38747,1
506367,89955,1
517301,92986,2
508529,105680,1
508529,105680,2
508529,105680,3
510044,110846,1
510044,110846,2
510044,110846,3
510044,110846,4
511571,111370,1
511571,111370,2
516306,116413,1
1388007563,119391,1
570253382,122254,1
1602448443,123930,1
514984,125431,1
21102550,126534,1
1625646829,140074,1
707299447,140669,1
658969308,142960,1
658969308,142960,2
658969308,142960,3
1103309381,149691,1
785077813,151795,1
270805596,159684,1
1563617706,163461,1
1563617706,163461,2
804395556,171650,1
2099118364,186437,1
1385699518,205589,1
940188387,212853,1
329199406,214118,1
329199406,214118,2
329199406,214118,3
264085120,215873,1
2108650561,255114,1
969576815,257203,1
272955006,271842,2
717666273,273868,1
314465928,279374,1
1791611703,279614,1
1839933797,305033,1
1733516105,313505,1
1733516105,313505,2
1426873999,314543,1
1426873999,314543,2
1426873999,314543,3
1808330168,316900,1
191320874,318001,1
743315601,319802,1
981321528,320289,1
305560489,320716,1
305560489,320716,2
305560489,320716,3
253599228,334968,1
253599228,334968,2
253599228,334968,4
429758445,336152,1
429758445,336152,2
429758445,336152,3
986940665,342580,1
986940665,342580,2
986940665,342580,3
1320127089,344684,1
1320127089,344684,2
168326867,345546,1
53055272,346555,1
1454543960,346719,1
1748225499,347190,1
1748225499,347190,2
2094269109,347291,1
1785311486,358542,1
1785311486,358542,2
1504693807,359699,1
1563344633,360262,1
1756849208,363944,1
1756849208,363944,2
1672448274,366624,1
2020418066,372912,1
12564,356,1
12564,356,2
7989,1359,1
12504,1776,1
12504,1776,2
30014,1864,1
133897,2935,1
17122,2964,1
138557,3222,1
31007,3735,1
31007,3735,2
2905,3877,1
2905,3877,4
1469,3951,1
21809,5171,1
33749,5508,1
33749,5508,2
5501,6198,1
5501,6198,4
88189,7661,1
12988,7812,1
10413,8163,1
10413,8163,2
10413,8163,3
7277,8482,1
807698152,9227,1
490174,11233,1
5027,11336,1
5027,11336,2
492367,11563,1
491581,11589,1
9442,11807,1
11045,11808,1
489682,13548,1
458656,14391,2
458656,14391,5
427536706,18074,1
427536706,18074,2
427536706,18074,3
507667,18225,1
491398,18484,1
498421,19297,1
20179,20674,2
20179,20674,3
20179,20674,5
31811,23323,1
490925,26470,1
2138496020,26701,1
393044027,41877,1
490513,42425,1
499046,55106,1
313020,63216,1
11399,69218,1
500959,74540,1
502314,75341,1
509482,109274,1
513347,116296,1
513347,116296,2
513347,116296,3
1532717054,128252,1
516452,129621,1
516789,131890,1
516789,131890,2
516789,131890,3
518962,132793,1
729884451,134736,1
1578086254,136981,1
1011508870,140908,2
1666399394,141082,1
1105463594,143964,1
1105463594,143964,2
1105463594,143964,3
1191655319,145029,1
150122647,145809,1
1464460364,146361,2
539681374,153095,5
1556495860,166062,1
230322618,168668,1
1601963882,190185,1
2060035465,213347,1
621512233,215915,1
621512233,215915,2
621512233,215915,3
1929630891,217012,1
1217246483,217555,1
1217246483,217555,2
1217246483,217555,3
322320064,235552,1
1746872519,239164,1
1917935138,244405,1
489296222,244784,1
656351643,257931,1
1624432060,261740,1
1624432060,261740,2
1702678281,266419,2
118782198,268254,1
1183141531,272861,1
1286185986,274482,1
856465807,283892,1
500578635,292100,2
500578635,292100,6
389710668,295019,1
1116590313,305019,1
2110052105,307862,1
2110052105,307862,2
496245925,312878,1
1097182282,314439,1
1283675313,315343,1
1482943698,325202,1
2137387678,340928,1
1951713922,343206,1
1521128108,347847,1
1477820404,348624,1
1691566778,356956,1
1775693999,360387,1
1926213964,370674,1
1123574511,372403,1
721028256,373598,1
259711078,374032,1
270513013,379130,1
270513013,379130,2
270513013,379130,3
5256,62,1
22820,104,5
1938,257,1
1938,257,2
25141,442,1
25141,442,2
13961,973,1
13961,973,2
2297,1928,1
7100,2263,1
28296,2267,1
28296,2267,2
66206,2291,1
5887,2327,1
5887,2327,2
5887,2327,3
5887,2327,4
369088,2909,1
3520,3412,1
15389,3471,1
4548,3648,1
369508,4839,1
369508,4839,2
369508,4839,3
14015,5832,1
14015,5832,2
768,5901,1
17061,6200,1
4176,6359,2
4176,6359,3
20023,6653,1
2507,7057,1
67642,7391,1
67642,7391,3
19272,7813,1
19272,7813,2
5181,8944,1
460638,9807,1
460638,9807,2
460638,9807,3
489545,10032,1
489607,11075,1
489607,11075,2
489607,11075,3
3194,12760,1
45516168,12896,1
491788,14404,1
489472,15443,2
489472,15443,3
31433,15537,1
6336,22744,1
546985046,24362,1
499735,24512,1
490874,24624,1
506436,25901,1
496790,28224,1
1029772577,32075,1
497878,41828,1
497878,41828,2
313408,46999,1
496540,47157,1
459690,51679,1
511843,76954,1
501925,78547,1
509486,108559,2
509486,108559,5
602050111,109458,1
602050111,109458,2
602050111,109458,4
513914,119323,1
519394,125759,1
519394,125759,2
519394,125759,3
519394,125759,5
519155,128159,1
1892240811,128307,1
1095419511,128832,1
516467,130182,1
516902,130185,1
2052158778,135839,1
2119110448,141132,1
1535565784,141533,1
620304710,143004,1
620304710,143004,2
620304710,143004,3
1127342185,145319,1
1127342185,145319,2
1127342185,145319,3
1375566672,159753,1
1375566672,159753,2
1375566672,159753,3
283551258,169993,1
283551258,169993,2
283551258,169993,3
2866138,182874,1
1160473592,194465,1
1160473592,194465,2
1160473592,194465,3
2132650309,196230,1
1373039414,199716,1
1373039414,199716,2
1373039414,199716,3
1769947498,213483,1
2007572117,215036,1
227999087,216465,2
227999087,216465,3
471100653,245281,1
242996276,245870,1
242996276,245870,2
242996276,245870,3
721156300,255078,2
721156300,255078,3
721156300,255078,6
369344661,264519,1
1164880443,266585,1
1798851427,278321,1
1798851427,278321,2
1798851427,278321,3
317315179,279839,1
1420219100,282298,1
908845035,288880,1
862291283,289536,1
107100764,293905,1
1827088539,301031,1
1827088539,301031,2
1827088539,301031,3
76747837,314943,1
1864590369,317800,1
541727020,319481,1
1029574441,328028,1
270059937,333310,1
270059937,333310,2
270059937,333310,3
1197133103,344050,1
1836881523,345168,1
1836881523,345168,2
1836881523,345168,3
706647978,348639,1
1462027851,352144,1
1861219798,357614,1
1307798384,367373,1
703147864,372465,1
703147864,372465,2
703147864,372465,3
1099761235,374404,1
1048836255,378812,1
1720066220,381157,1
2992,25,1
15084,293,1
15084,293,2
7994,414,1
7994,414,2
1925,915,1
1925,915,2
15825,948,1
15825,948,2
15825,948,3
28328,1305,1
28328,1305,2
28328,1305,3
1867767752,1444,1
1867767752,1444,2
4230,1770,1
2277,2240,1
2277,2240,2
2277,2240,3
15752,2413,1
31567,2602,1
6207,2656,1
6207,2656,3
416643,5501,1
416643,5501,2
13300,5817,1
22400,6247,1
22400,6247,2
22400,6247,3
2835,6337,1
460640,7352,1
15019,7431,1
19153,7477,1
4022,7739,1
461508,8209,1
461508,8209,2
496204,8336,1
458096,9806,1
458096,9806,2
458096,9806,3
96871,9823,1
96871,9823,2
489458,11077,1
489458,11077,2
489458,11077,3
491774,11549,1
461497,11813,1
9359,13140,1
489245,14678,1
5726,14691,1
5726,14691,2
492373,18379,1
493277,23193,1
493277,23193,2
497383,25214,1
495174,25812,1
2141530229,27922,1
515517,28528,1
1864078090,47449,1
458857,50232,1
163909586,51800,1
163909586,51800,2
163909586,51800,3
507999,58078,1
507999,58078,2
459328,62268,2
459328,62268,3
499641,74849,2
499641,74849,5
499929,75240,1
512179,86657,1
517542,88331,1
517542,88331,2
517542,88331,3
517542,88331,5
517542,88331,6
509019,106790,1
509019,106790,2
509019,106790,3
509019,106790,4
779258950,107213,1
512986,110395,1
514179,114776,2
514179,114776,3
514179,114776,6
513597,115054,1
513597,115054,2
513597,115054,3
1746925300,118193,1
1579552694,118993,1
1579552694,118993,2
1579552694,118993,3
1579552694,118993,4
1283727890,119403,1
512232,123192,2
512232,123192,3
574543309,132579,1
828006364,132630,1
828006364,132630,2
828006364,132630,3
518024,134826,1
518178,137894,1
518178,137894,2
518178,137894,3
303860902,143078,1
1317595182,143349,1
1317595182,143349,2
1317595182,143349,3
711101774,147285,1
584781848,149850,1
1664097685,152130,1
559934641,152321,1
